generated_at,day,city,var,horizon_hours,mae,rmse,bias
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,6,0.8000000000000007,0.8000000000000007,-0.8000000000000007
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,7,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,8,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,9,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,10,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,11,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,12,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,13,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,14,0.6999999999999993,0.6999999999999993,-0.6999999999999993
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,15,0.6999999999999993,0.6999999999999993,-0.6999999999999993
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,46,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,47,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,48,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,49,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,50,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,51,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,52,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,53,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,54,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,55,4.6,4.6,-4.6
2025-08-20T19:45:51Z,2025-08-19,Cape Town,wind_speed_10m,56,4.699999999999999,4.699999999999999,-4.699999999999999
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,1,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,2,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,3,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,4,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,5,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,6,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,7,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,8,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,9,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,10,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,11,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,12,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,28,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,29,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,30,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,31,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,32,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,33,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,34,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,35,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,36,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,37,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,38,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,39,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,70,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,71,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,72,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,73,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,74,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,75,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,76,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,77,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,78,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,79,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,precipitation,80,0.0,0.0,0.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,1,4.4,4.4,4.4
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,2,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,3,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,4,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,5,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,6,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,7,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,8,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,9,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,10,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,11,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,12,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,28,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,29,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,30,4.100000000000001,4.100000000000001,4.100000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,31,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,32,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,33,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,34,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,35,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,36,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,37,4.200000000000001,4.200000000000001,4.200000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,38,4.300000000000001,4.300000000000001,4.300000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,39,4.300000000000001,4.300000000000001,4.300000000000001
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,70,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,71,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,72,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,73,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,74,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,75,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,76,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,77,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,78,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,79,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,temperature_2m,80,5.0,5.0,5.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,1,2.5,2.5,-2.5
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,2,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,3,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,4,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,5,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,6,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,7,3.0,3.0,-3.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,8,2.3000000000000007,2.3000000000000007,-2.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,9,2.3000000000000007,2.3000000000000007,-2.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,10,2.3000000000000007,2.3000000000000007,-2.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,11,2.3000000000000007,2.3000000000000007,-2.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,12,2.3000000000000007,2.3000000000000007,-2.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,28,3.3000000000000007,3.3000000000000007,-3.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,29,3.3000000000000007,3.3000000000000007,-3.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,30,3.3000000000000007,3.3000000000000007,-3.3000000000000007
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,31,4.2,4.2,-4.2
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,32,4.2,4.2,-4.2
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,33,4.2,4.2,-4.2
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,34,4.2,4.2,-4.2
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,35,4.2,4.2,-4.2
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,36,4.2,4.2,-4.2
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,37,4.2,4.2,-4.2
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,38,2.0,2.0,-2.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,39,2.0,2.0,-2.0
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,70,0.40000000000000036,0.40000000000000036,-0.40000000000000036
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,71,0.40000000000000036,0.40000000000000036,-0.40000000000000036
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,72,0.40000000000000036,0.40000000000000036,-0.40000000000000036
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,73,0.40000000000000036,0.40000000000000036,-0.40000000000000036
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,74,1.9000000000000004,1.9000000000000004,-1.9000000000000004
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,75,1.9000000000000004,1.9000000000000004,-1.9000000000000004
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,76,1.9000000000000004,1.9000000000000004,-1.9000000000000004
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,77,1.9000000000000004,1.9000000000000004,-1.9000000000000004
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,78,1.9000000000000004,1.9000000000000004,-1.9000000000000004
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,79,1.9000000000000004,1.9000000000000004,-1.9000000000000004
2025-08-20T19:45:51Z,2025-08-20,Cape Town,wind_speed_10m,80,0.5,0.5,-0.5
